bundle_id,sha256,md5,tool_input_filename,tool_input_relative_path,blind_relative_path,structured_relative_path,sample_type,attack_family,attack_name,final_label,original_image_id,generated_image_id
bundle_010298,db531593a878c0e163f96ec92b4af62d0a1ba1cc92d22e01099816aa4594077c,00a0135cc5e4640a045614f099377fa5,bundle_010298.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010298.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010298.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_4/weapon/bundle_010298_img_00014513_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,weapon,img_00014513,img_00014513__histogram_modification
bundle_010299,60bcd12e7614e0d76eb52428fd580a81571645dda059df666f2f37d490718ba9,0cfe9d59f113196b88a9b57c6811c0c4,bundle_010299.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010299.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010299.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_4/weapon/bundle_010299_img_00014520_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,weapon,img_00014520,img_00014520__histogram_modification
bundle_010300,131acdbea96a966f18f2b7db27cb13ad64097318299938eaeb05cfedb25ee949,d006077c38173747e626d5679ba69588,bundle_010300.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010300.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010300.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_4/weapon/bundle_010300_img_00014530_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,weapon,img_00014530,img_00014530__histogram_modification
bundle_010301,e71e8d4da7fb8e81601f9bc3e87411122814dfba6922e61d49a3df2873dc0e16,7dba3c81faadc7f41e6f11e1a1773002,bundle_010301.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010301.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010301.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010301_img_00012872_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00012872,img_00012872__histogram_modification
bundle_010302,42f4dffe44e3823eaa7bf485ae77b34b7b12a40e86be2f5e206ac3fa02af1592,4246b6b0d5815cc7ba973afca8eed526,bundle_010302.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010302.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010302.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010302_img_00012881_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00012881,img_00012881__histogram_modification
bundle_010303,cdae5f8fac26ebd2612037e65d22ba53cf8cddd13f9054769588455e9c5f86cb,dbf096b97a3297709b7e83e8c9213cda,bundle_010303.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010303.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010303.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010303_img_00012939_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00012939,img_00012939__histogram_modification
bundle_010304,cdcfed514064efc0f7460590ef16cf19bacb49dc9156f90b447ff47332885049,d2993f375a7c988af0342ecc2d940eec,bundle_010304.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010304.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010304.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010304_img_00012987_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00012987,img_00012987__histogram_modification
bundle_010305,e4e53aa27088230a942f9dfd56ebb0a397901c0a5bf96eaa6c9a8f549d4f8f40,f979133594c20b494b4113e206eeea03,bundle_010305.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010305.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010305.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010305_img_00012996_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00012996,img_00012996__histogram_modification
bundle_010306,14aa9fddadb0bdbca89752c24f028d059344e4af32abedc1062e41f3605ea856,3fd2bdcbca268c9f93a543218790493a,bundle_010306.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010306.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010306.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010306_img_00013080_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013080,img_00013080__histogram_modification
bundle_010307,0525628fb4a21226752731019f38e32caa320b7afb5b0a570e5d6a0eb21dd6b8,e1e382d3fc5137ad9eda03c16c06603b,bundle_010307.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010307.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010307.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010307_img_00013505_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013505,img_00013505__histogram_modification
bundle_010308,914442d13abc93b7424b07bd8936093170554f974f10b158bd84220f3699ed40,44f655da7235d8e74429c9f35294c650,bundle_010308.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010308.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010308.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010308_img_00013556_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013556,img_00013556__histogram_modification
bundle_010309,5ab871020bddd19a2544645ec189b4995fc49491c31fd1818f958add1707459e,fb141f70f1728d71b5d8fc9c7793ff8e,bundle_010309.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010309.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010309.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010309_img_00013558_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013558,img_00013558__histogram_modification
bundle_010310,9f5937524b27af28f56964257aa49a98a62cd3b14fe4fceac79db1c53530f5e3,4033802714a7e6b1c4849d8ea65fb386,bundle_010310.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010310.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010310.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010310_img_00013595_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013595,img_00013595__histogram_modification
bundle_010311,fd9dcc693ff55c3493a62e2888d5f451677bce7bcd5c3520b0b4357be1c673c3,cd6841a2c1ad0919fd98257c09c68f5b,bundle_010311.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010311.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010311.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010311_img_00013617_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013617,img_00013617__histogram_modification
bundle_010312,1b7c03d023ba58d6c2dc2e1d1d0a9156a3cae1aab8fb3804b93f017e6ecda480,ad87cbfb4f27c74e19946befb9a8e577,bundle_010312.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010312.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010312.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010312_img_00013804_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013804,img_00013804__histogram_modification
bundle_010313,902404ad81fa4fab3811553c3cb96b549a65ceb1a4fa6f2f2aa4b5b13d0a02ba,0374f47eca427f277cf1b6c848ed335e,bundle_010313.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010313.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010313.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010313_img_00013984_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00013984,img_00013984__histogram_modification
bundle_010314,e1f0fa21f7b5bc96ba3ebaf941049680bc525520ba5b3302c460d039355bfb1b,09ed35f97f09a14a986d10454e88d4b7,bundle_010314.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010314.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010314.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010314_img_00014000_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014000,img_00014000__histogram_modification
bundle_010315,f1964800afefab5dbe1245fa16341d70179bc7f73ac74a077a9932425d88a55e,0e7ae8df1c41182b8120ee46e5df0032,bundle_010315.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010315.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010315.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010315_img_00014122_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014122,img_00014122__histogram_modification
bundle_010316,c39950b5e7c420b3d0874a54debc5774284fbc9597c640852ec9ab5697a817ee,4f674e19b0baba79cd9f91df3a23d542,bundle_010316.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010316.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010316.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010316_img_00014138_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014138,img_00014138__histogram_modification
bundle_010317,91dc84fe628c984f1b1f32324e57fa4b8b381bed2026b91a80cbcfda9630b68c,ee76c9ba77ab0f15f62e21d731d29c1f,bundle_010317.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010317.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010317.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010317_img_00014152_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014152,img_00014152__histogram_modification
bundle_010318,39449c0ffa47df8a330e34f87ab6db547c8dad0284f9586d6f5b8556c526c817,551717b5050cc4d6cf11ee6167c429bd,bundle_010318.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010318.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010318.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010318_img_00014375_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014375,img_00014375__histogram_modification
bundle_010319,05cb131982df731805a9bfd16941714ce58e549ce42264a042dcc48a27e8f42f,70bbcc1bb031e26db5d5bc8dab835577,bundle_010319.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010319.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010319.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010319_img_00014409_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014409,img_00014409__histogram_modification
bundle_010320,8bf195ff9a278c6a229df9bdb5db487ed47afdc9c17f4c1c19d32c34a8f0479a,2919e98450657cc1d7a7a01ab643d29a,bundle_010320.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010320.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010320.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010320_img_00014412_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014412,img_00014412__histogram_modification
bundle_010321,f5582857a32aff20b41caf6d41361742588b6bad48b3c8901918e810285fe9b4,de996022395edd9075d2765748ae2725,bundle_010321.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010321.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010321.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010321_img_00014416_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014416,img_00014416__histogram_modification
bundle_010322,87f260f4c8f00a7a2243cf9556861750336a9c5c81fe958269ef9061b917ac41,dc733ca5afda435483a2b1c6e5214054,bundle_010322.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010322.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010322.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010322_img_00014426_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014426,img_00014426__histogram_modification
bundle_010323,ffadd93e806ebf0d5ae8f5a7fcf5ed11f5e4a53702e3aba7170ea9ea339388e0,4514171b68cd8746ecc33e6b19bd4e4b,bundle_010323.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010323.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010323.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010323_img_00014431_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014431,img_00014431__histogram_modification
bundle_010324,df3e6734c272b86765483642490f6b023faa3814cf57fc0aff6cca9062e84c6b,50a494453d8c4c6eadbb2c32fe58c32a,bundle_010324.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010324.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010324.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010324_img_00014451_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014451,img_00014451__histogram_modification
bundle_010325,90b75c1a5bc15f3acefdc78833418da17b7a0ef9a8bbdf4e0547c2a80494c4ba,9dcfe4e8e517bc0f62bef927c8271d2e,bundle_010325.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010325.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010325.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010325_img_00014457_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014457,img_00014457__histogram_modification
bundle_010326,e06647e7ad925b6c4a315bdda167c33633b63d939823abddbfddc77496a172c0,971b076e8e0ae816be565e8f75b892f7,bundle_010326.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010326.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010326.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010326_img_00014467_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014467,img_00014467__histogram_modification
bundle_010327,c2209d40eb148e19b5d0b948c2228d20fe56dae504ad989860fec870fd6c6271,f34e71e123a7bace388b8db7a8a3f42c,bundle_010327.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010327.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010327.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010327_img_00014470_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014470,img_00014470__histogram_modification
bundle_010328,911be9090951ac0ca2f88d54154cc4daf86d1f6de642cb9182a23072c2b2ace1,0d8b1c49ce4285b9d82cce7e365f9cfa,bundle_010328.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010328.jpg,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_010328.jpg,datasets/forensic_evaluation_bundle/structured_audit_view/anti_forensic/histogram_modification/fold_5/non_weapon/bundle_010328_img_00014479_histogram_modification.jpg,perturbed,anti_forensic,histogram_modification,non_weapon,img_00014479,img_00014479__histogram_modification
